Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,Concrete compressive strength
531.3,0.0,0.0,141.8,28.2,852.1,893.7,3,41.2996124
475.0,0.0,0.0,228.0,0.0,932.0,594.0,7,38.60376124
277.05,0.0,97.39,160.6,11.83,973.9,875.61,3,23.13881456
436.0,0.0,0.0,218.0,0.0,838.4,719.7,28,23.84897484
166.8,250.2,0.0,203.5,0.0,975.6,692.6,7,15.74832132
312.7,144.7,0.0,127.3,8.0,999.7,822.2,28,44.52360218
295.71,0.0,95.64,171.54,8.87,955.14,859.2,100,52.04164848
233.81,0.0,94.58,197.89,4.567,947.04,852.16,3,10.38350856
331.0,0.0,0.0,192.0,0.0,978.0,825.0,7,16.26473884
284.0,15.0,141.0,179.0,5.46,842.0,801.0,7,24.13166
387.0,20.0,94.0,157.0,13.93,938.0,845.0,28,46.68441996
342.0,38.0,0.0,228.0,0.0,932.0,670.0,270,55.06431126
389.9,189.0,0.0,145.9,22.0,944.7,755.8,56,79.40005616
290.35,0.0,96.18,168.08,9.41,961.18,865.0,3,22.50449664
298.1,0.0,107.5,163.6,12.8,953.2,784.0,28,35.86585204
236.0,0.0,0.0,194.0,0.0,968.0,885.0,14,12.83804312
387.0,20.0,94.0,157.0,14.32,938.0,845.0,3,22.752708
212.0,141.3,0.0,203.5,0.0,973.4,750.0,90,39.70002808
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,100,56.7438748
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28,25.17966352
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,14,42.21661548
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,28,52.50359739999999
165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28,18.0297974
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,56,66.82401392
380.0,95.0,0.0,228.0,0.0,932.0,594.0,7,32.82319446
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90,69.65776028
332.5,142.5,0.0,228.0,0.0,932.0,594.0,270,40.26953526
310.0,0.0,0.0,192.0,0.0,970.0,850.0,7,14.98920824
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,28,31.97100212
167.0,187.0,195.0,185.0,7.0,898.0,636.0,28,23.8903434
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,7,24.0654703
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,14,26.04840328
166.0,259.7,0.0,183.2,12.7,858.8,826.8,28,37.91704314
424.0,22.0,132.0,178.0,8.48,822.0,750.0,28,62.05284
192.0,288.0,0.0,192.0,0.0,929.8,716.1,90,50.73233356
475.0,0.0,0.0,228.0,0.0,932.0,594.0,270,42.13112046
266.0,114.0,0.0,228.0,0.0,932.0,670.0,365,52.90831981
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,14,26.31040416
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28,22.43554904
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,28,28.46846404
480.0,0.0,0.0,192.0,0.0,936.2,712.2,28,43.94237391
332.5,142.5,0.0,228.0,0.0,932.0,594.0,365,41.05277999
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,100,39.2311844
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,56,39.265658200000004
154.0,144.0,112.0,220.0,10.0,923.0,658.0,28,16.49916068
160.2,188.0,146.4,203.2,11.3,828.7,709.7,28,35.31427124
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.2946762
330.5,169.6,0.0,194.9,8.1,811.0,802.3,28,56.61907964
388.6,97.1,0.0,157.9,12.1,852.1,925.7,3,28.096147
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,3,24.40055564
277.0,0.0,0.0,191.0,0.0,968.0,856.0,28,25.96566616
323.7,282.8,0.0,183.8,10.3,942.7,659.9,3,28.29609504
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,100,43.58177796
299.8,0.0,119.8,211.5,9.9,878.2,727.6,28,23.835874800000003
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,28,26.200088
102.0,153.0,0.0,192.0,0.0,887.0,942.0,7,7.675936308
255.0,0.0,0.0,192.0,0.0,889.8,945.0,28,18.74616296
151.6,0.0,111.9,184.4,7.9,992.0,815.9,28,12.18097249
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,100,49.99390476
266.0,114.0,0.0,228.0,0.0,932.0,670.0,90,47.02984744
250.0,0.0,95.69,191.84,5.33,948.9,857.2,14,24.65566176
387.0,20.0,94.0,157.0,14.32,938.0,845.0,7,36.83870268
318.8,212.5,0.0,155.7,14.3,852.1,880.4,7,33.39821744
210.7,316.1,0.0,185.7,0.0,977.0,689.3,28,37.81362174
451.0,0.0,0.0,165.0,11.25,1030.0,745.0,28,78.80021204
284.0,120.0,0.0,168.0,7.0,970.0,794.0,28,40.93419012
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,14,21.50475644
288.0,192.0,0.0,192.0,0.0,932.0,717.8,90,50.52686971
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,3,14.39625888
141.3,212.0,0.0,203.5,0.0,971.8,748.5,3,4.8277109519999994
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,28,41.20308576
144.0,136.0,106.0,178.0,7.0,941.0,774.0,28,26.14492992
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.29871316
250.0,0.0,95.69,191.84,5.33,948.9,857.2,56,39.644870000000004
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,3,17.22311048
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,28,52.20022796
475.0,0.0,0.0,228.0,0.0,932.0,594.0,28,39.28978986
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,14,25.48303296
155.0,183.0,0.0,193.0,9.0,877.0,868.0,28,23.786922
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.301171200000006
236.9,91.7,71.5,246.9,6.0,852.9,695.4,28,28.62980142
491.0,26.0,123.0,210.0,3.93,882.0,699.0,7,33.48883428
203.5,305.3,0.0,203.5,0.0,963.4,630.0,90,51.86376367
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,100,47.73931824
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,28,33.94290348
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,14,17.83674412
281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28,22.43554904
520.0,0.0,0.0,170.0,5.2,855.0,855.0,28,60.28088668
446.0,24.0,79.0,162.0,11.61,967.0,712.0,3,35.36322404
250.0,0.0,95.69,187.42,5.53,956.86,861.17,28,29.21999288
148.5,139.4,108.6,192.7,6.1,892.4,780.0,28,23.69660064
528.0,0.0,0.0,185.0,6.86,920.0,720.0,28,56.83350668
397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28,39.09328920000001
173.0,116.0,0.0,192.0,0.0,946.8,856.8,28,24.28196577
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3,15.87173752
153.0,102.0,0.0,192.0,0.0,888.0,943.1,3,4.782205536
236.0,0.0,0.0,194.0,0.0,968.0,885.0,3,6.46728488
336.5,0.0,0.0,181.9,3.4,985.8,816.8,28,44.86834018
405.0,0.0,0.0,175.0,0.0,1120.0,695.0,28,52.30364936
380.0,95.0,0.0,228.0,0.0,932.0,594.0,28,36.44776979
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,91,56.49566344
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7,11.95758227
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,100,33.56369168
321.0,164.0,0.0,190.0,5.0,870.0,774.0,28,57.21271848
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,14,31.81242264
154.8,0.0,142.8,193.3,9.1,877.2,867.7,28,9.738159024
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,28,37.43785732
277.0,0.0,0.0,191.0,0.0,968.0,856.0,180,32.32952964
339.0,0.0,0.0,197.0,0.0,968.0,781.0,365,38.89334116
150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28,37.43165204
166.8,250.2,0.0,203.5,0.0,975.6,692.6,90,43.56523054
151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28,13.45857152
193.5,290.2,0.0,185.7,0.0,998.2,704.3,28,32.626693800000005
236.0,0.0,0.0,193.0,0.0,968.0,885.0,180,24.10408096
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120,40.85834776
446.0,24.0,79.0,162.0,10.3,967.0,712.0,28,53.38612668
152.0,0.0,112.0,184.0,8.0,992.0,816.0,28,12.17614616
250.0,0.0,95.69,187.42,5.53,956.86,861.17,56,38.32797084
277.0,0.0,0.0,191.0,0.0,968.0,856.0,90,31.25394708
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270,74.16693332
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,28,40.2309246
318.8,212.5,0.0,155.7,14.3,852.1,880.4,3,25.2003478
475.0,118.8,0.0,181.1,8.9,852.1,781.5,91,74.19451236
252.31,0.0,98.75,146.25,14.17,987.76,889.01,28,50.60064364
296.0,0.0,106.7,221.4,10.5,819.2,778.4,28,31.4201108
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,56,51.434909600000005
261.9,110.5,86.1,195.4,5.0,895.2,732.6,28,33.71882378
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,100,56.63355864
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,28,22.48932817
359.0,19.0,141.0,154.0,10.91,942.0,801.0,56,66.78067543
531.3,0.0,0.0,141.8,28.2,852.1,893.7,56,58.79851328
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,7,21.17932377
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,14,38.76923548
159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28,39.45595358
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,28,19.76520849
540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28,79.98611076
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,14,36.9903874
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90,40.65839972
316.1,210.7,0.0,185.7,0.0,977.0,689.3,28,38.70028788
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7,12.73462172
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,7,19.76520849
491.0,26.0,123.0,210.0,3.93,882.0,699.0,56,59.59042572
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,19.69143456
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,28,25.72434956
374.0,189.2,0.0,170.1,10.1,926.1,756.7,56,63.3973182
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,56,51.72448952
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,56,53.72396992
193.5,290.2,0.0,185.7,0.0,998.2,704.3,7,17.20035777
154.0,174.0,185.0,228.0,7.0,845.0,612.0,28,24.3385028
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,49.20100736
134.7,0.0,165.7,180.2,10.0,961.0,804.9,28,13.29378676
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,14,20.91870184
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,100,48.15300384
136.0,196.0,98.0,199.0,6.0,847.0,783.0,28,26.96540636
485.0,0.0,0.0,146.0,0.0,1120.0,800.0,28,71.98818916
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,14,33.35684888
469.0,117.2,0.0,137.8,32.2,852.1,840.5,56,69.29923276
252.31,0.0,98.75,146.25,14.17,987.76,889.01,3,21.78054684
236.0,0.0,0.0,194.0,0.0,968.0,885.0,28,18.41590396
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,14,33.70158688
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,91,66.59648684
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,56,35.852752
236.0,0.0,0.0,194.0,0.0,968.0,885.0,90,21.94602108
401.8,94.7,0.0,147.4,11.4,946.8,852.1,56,73.69808964
288.0,192.0,0.0,192.0,0.0,932.0,717.8,7,23.52354217
222.36,0.0,96.67,189.29,4.46,967.08,870.32,100,40.7135578
427.5,47.5,0.0,228.0,0.0,932.0,594.0,28,37.42751518
312.9,160.5,0.0,177.6,9.6,916.6,759.5,28,52.44637089
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,56,38.56239268
139.7,163.9,127.7,236.7,5.8,868.6,655.6,28,35.22532884
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28,37.42475728
233.81,0.0,94.58,197.89,4.567,947.04,852.16,100,34.55653712
424.0,22.0,132.0,168.0,8.92,822.0,750.0,56,74.36491146
439.0,177.0,0.0,186.0,11.1,884.9,707.9,56,71.69860924
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,56,33.96358776
380.0,95.0,0.0,228.0,0.0,932.0,594.0,365,43.6982994
522.0,0.0,0.0,146.0,0.0,896.0,896.0,7,50.51101176
108.3,162.4,0.0,203.5,0.0,938.2,849.0,90,29.23171397
425.0,106.3,0.0,151.4,18.6,936.0,803.7,3,36.3009114
305.3,203.5,0.0,203.5,0.0,965.4,631.0,90,54.59891496
252.1,97.1,75.6,193.8,8.3,835.5,821.4,28,33.39959639
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,56,44.39535964
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,65.19685056
322.0,0.0,0.0,203.0,0.0,974.0,800.0,14,20.77391188
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,100,42.919881
238.05,0.0,94.11,186.66,7.0,949.91,847.01,3,19.93275116
491.0,26.0,123.0,210.0,3.93,882.0,699.0,3,25.60910857
321.0,0.0,128.0,182.0,11.0,870.0,780.0,28,37.25928304
388.6,97.1,0.0,157.9,12.1,852.1,925.7,56,55.19944856
288.4,121.0,0.0,177.4,7.0,907.9,829.5,28,42.14008364
160.0,250.0,0.0,168.0,12.0,1049.0,688.0,28,39.45181672
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,3,10.0318758
427.5,47.5,0.0,228.0,0.0,932.0,594.0,365,43.6982994
298.2,0.0,107.0,209.7,11.1,879.6,744.2,28,31.87516496
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,28,59.79825348
143.0,169.0,143.0,191.0,8.0,967.0,643.0,28,29.72331036
475.0,0.0,0.0,228.0,0.0,932.0,594.0,365,41.9346198
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,7,15.69109481
260.0,101.0,78.0,171.0,10.0,936.0,763.0,28,49.77327244
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7,7.83934212
262.0,111.0,86.0,195.0,5.0,895.0,733.0,28,33.7153764
380.0,0.0,0.0,228.0,0.0,932.0,670.0,365,52.51669744
236.0,157.0,0.0,192.0,0.0,972.6,749.1,3,13.565440300000002
446.0,24.0,79.0,162.0,11.64,967.0,712.0,28,44.42293868
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,7,17.23621052
250.2,166.8,0.0,203.5,0.0,977.6,694.1,90,47.7144971
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7,21.16001844
272.6,0.0,89.6,198.7,10.6,931.3,762.2,28,32.24541357
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,56,61.99078716
190.0,190.0,0.0,228.0,0.0,932.0,670.0,180,46.93194184
212.0,141.3,0.0,203.5,0.0,973.4,750.0,3,6.808575500000001
255.0,0.0,0.0,192.0,0.0,889.8,945.0,90,21.8591471
148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28,17.95947085
116.0,173.0,0.0,192.0,0.0,909.8,891.9,90,31.023662100000003
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,100,45.3675208
210.7,316.1,0.0,185.7,0.0,977.0,689.3,7,21.81984697
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7,18.91232668
145.4,0.0,178.9,201.7,7.8,824.0,868.7,28,10.53588276
277.0,116.8,91.0,190.6,7.0,946.5,665.6,28,43.57833058
331.0,170.0,0.0,195.0,8.0,811.0,802.0,28,56.61287436
446.0,24.0,79.0,162.0,11.64,967.0,712.0,28,51.021224
380.0,95.0,0.0,228.0,0.0,932.0,594.0,90,40.56325203
136.0,162.0,126.0,172.0,10.0,923.0,764.0,28,29.06830816
424.0,22.0,132.0,168.0,8.92,822.0,750.0,28,72.09850532
316.1,210.7,0.0,185.7,0.0,977.0,689.3,7,24.43778734
159.1,186.7,0.0,175.6,11.3,989.6,788.9,28,32.76803638
397.0,17.2,158.0,167.0,20.8,967.0,633.0,28,55.64760796
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,3,28.59946448
266.0,114.0,0.0,228.0,0.0,932.0,670.0,270,51.73276323
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,100,56.06129356
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,28,31.11605188
295.71,0.0,95.64,171.54,8.87,955.14,859.2,3,22.94576128
516.0,0.0,0.0,162.0,8.2,801.0,802.0,28,41.368559999999995
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,100,43.057776200000006
164.2,0.0,200.1,181.2,12.6,849.3,846.0,28,15.09125069
290.35,0.0,96.18,168.08,9.41,961.18,865.0,56,45.08483564
427.5,47.5,0.0,228.0,0.0,932.0,594.0,270,43.01296026
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,28,24.90387312
333.0,17.5,163.0,167.0,17.9,996.0,652.0,28,47.27736932
202.0,11.0,141.0,206.0,1.72,942.0,801.0,56,23.24519085
302.0,0.0,0.0,203.0,0.0,974.0,817.0,28,21.7529678
238.05,0.0,94.11,186.66,7.0,949.91,847.01,56,39.58971192
339.0,0.0,0.0,197.0,0.0,968.0,781.0,7,20.96696516
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7,17.43684804
277.0,0.0,0.0,191.0,0.0,968.0,856.0,14,21.26343984
228.0,342.1,0.0,185.7,0.0,955.8,674.3,28,39.6993386
203.5,305.3,0.0,203.5,0.0,963.4,630.0,3,9.561653168
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28,25.17966352
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,14,21.0634918
153.0,102.0,0.0,192.0,0.0,888.0,943.1,28,17.96429718
166.8,250.2,0.0,203.5,0.0,975.6,692.6,28,33.94772981
277.0,0.0,0.0,191.0,0.0,968.0,856.0,3,11.36256448
333.0,0.0,0.0,192.0,0.0,931.2,842.6,28,31.96686526
194.68,0.0,100.52,170.17,7.48,998.0,901.8,3,12.17614616
222.36,0.0,96.67,189.29,4.46,967.08,870.32,56,29.44751996
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,56,42.69924868
157.0,236.0,0.0,192.0,0.0,935.4,781.2,28,33.66435518
313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28,41.05140104
108.3,162.4,0.0,203.5,0.0,938.2,849.0,7,7.723510152
234.0,156.0,0.0,189.0,5.85,981.0,760.0,28,39.300132
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,28,33.68779736
375.0,93.8,0.0,126.6,23.4,852.1,992.6,3,28.99936056
469.0,117.2,0.0,137.8,32.2,852.1,840.5,28,66.89985628
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,7,10.73031499
192.0,288.0,0.0,192.0,0.0,929.8,716.1,28,39.32150576
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,3,12.5484632
389.9,189.0,0.0,145.9,22.0,944.7,755.8,7,59.09498796
