Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,Concrete compressive strength
388.6,97.1,0.0,157.9,12.1,852.1,925.7,28,50.69717028
250.0,0.0,95.69,191.84,5.33,948.9,857.2,28,27.22051248
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7,12.05204048
446.0,24.0,79.0,162.0,11.61,967.0,712.0,56,61.06688932
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,28,46.38794528
375.0,93.8,0.0,126.6,23.4,852.1,992.6,7,45.69846928
155.2,183.9,143.2,193.8,9.2,879.6,698.5,28,28.99108685
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,7,42.79577532
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,14,35.9561734
321.4,0.0,127.9,182.5,11.5,870.1,779.7,28,37.26548832
326.5,0.0,137.9,199.0,10.8,801.1,792.5,28,38.6306508
144.8,0.0,133.6,180.8,11.1,979.5,811.5,28,13.20208645
164.0,163.0,128.0,197.0,8.0,961.0,641.0,28,27.234302000000003
307.0,0.0,0.0,193.0,0.0,968.0,812.0,180,34.48758952
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28,43.69898888
469.0,117.2,0.0,137.8,32.2,852.1,840.5,7,54.89607912
198.6,132.4,0.0,192.0,0.0,978.4,825.5,28,28.02168359
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,14,33.08795324
239.6,359.4,0.0,185.7,0.0,941.6,664.3,28,39.435269299999995
380.0,0.0,0.0,228.0,0.0,932.0,670.0,180,53.104131
237.5,237.5,0.0,228.0,0.0,932.0,594.0,365,38.99538361
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,100,59.30183076
233.81,0.0,94.58,197.89,4.567,947.04,852.16,28,22.83544512
359.0,19.0,141.0,154.0,10.91,942.0,801.0,28,62.93536928
135.0,0.0,166.0,180.0,10.0,961.0,805.0,28,13.29309728
307.0,0.0,0.0,193.0,0.0,968.0,812.0,90,32.922478999999996
331.0,0.0,0.0,192.0,0.0,879.0,825.0,3,13.52062436
323.7,282.8,0.0,183.8,10.3,942.7,659.9,7,49.80085148
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,56,53.77223324
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,56,35.34253976
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,100,52.95865156
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,28,24.84871504
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28,32.72253096
148.0,0.0,182.0,181.0,15.0,839.0,884.0,28,15.52010476
305.3,203.5,0.0,203.5,0.0,965.4,631.0,3,14.14391066
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,28,26.40003604
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,14,16.87837248
250.2,166.8,0.0,203.5,0.0,977.6,694.1,3,9.731264264
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28,25.17966352
151.8,178.1,138.7,167.5,18.3,944.0,694.6,28,36.349864200000006
192.0,288.0,0.0,192.0,0.0,929.8,716.1,7,21.48062478
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,3,19.41564416
272.8,105.1,81.8,209.7,9.0,904.0,679.7,28,37.17103011
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7,30.14389072
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,28,32.66047812
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,3,27.42046052
380.0,0.0,0.0,228.0,0.0,932.0,670.0,90,52.90831981
108.3,162.4,0.0,203.5,0.0,938.2,849.0,28,20.59395864
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,100,50.07664188
331.0,0.0,0.0,192.0,0.0,978.0,825.0,28,31.44700036
238.05,0.0,94.11,186.66,7.0,949.91,847.01,28,30.233522600000004
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,100,40.56876784
355.9,0.0,141.6,193.3,11.0,801.4,778.4,28,40.8686899
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,3,8.06342182
475.0,0.0,59.0,142.0,1.9,1098.0,641.0,28,57.226507999999995
236.0,157.0,0.0,192.0,0.0,972.6,749.1,28,32.88455782
158.0,0.0,195.0,220.0,11.0,898.0,713.0,28,8.53571288
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,3,18.01600788
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,56,51.25564584
287.0,121.0,94.0,188.0,9.0,904.0,696.0,28,41.94082508
140.0,164.0,128.0,237.0,6.0,869.0,656.0,28,35.22532884
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,56,32.8535314
305.3,203.5,0.0,203.5,0.0,965.4,631.0,7,25.89396066
475.0,118.8,0.0,181.1,8.9,852.1,781.5,7,55.59934464
309.9,142.8,111.2,167.8,22.1,913.9,651.2,28,38.21558625
190.0,190.0,0.0,228.0,0.0,932.0,670.0,28,40.85696881
122.6,183.9,0.0,203.5,0.0,958.2,800.1,90,33.19206412
277.05,0.0,97.39,160.6,11.83,973.9,875.61,100,55.6407132
152.0,178.0,139.0,168.0,18.0,944.0,695.0,28,36.34917472
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,100,37.95565379999999
401.8,94.7,0.0,147.4,11.4,946.8,852.1,91,75.49762199999999
475.0,118.8,0.0,181.1,8.9,852.1,781.5,3,37.79707432
350.0,0.0,0.0,203.0,0.0,974.0,775.0,14,22.53207568
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,100,40.14818748
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,56,31.53663224
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,14,23.511131600000002
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,14,25.3727168
424.0,22.0,132.0,178.0,8.48,822.0,750.0,56,65.69721315
401.8,94.7,0.0,147.4,11.4,946.8,852.1,28,68.4994406
280.0,129.0,100.0,172.0,9.0,825.0,805.0,28,52.82075636
393.0,0.0,0.0,192.0,0.0,940.6,785.6,28,39.60488039
322.0,0.0,0.0,203.0,0.0,974.0,800.0,180,29.58541516
254.0,0.0,0.0,198.0,0.0,968.0,863.0,180,27.62730332
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,56,64.90037588
318.8,212.5,0.0,155.7,14.3,852.1,880.4,28,55.49592324
355.0,19.0,97.0,145.0,13.13,967.0,871.0,28,44.02993736
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3,11.85209244
198.6,132.4,0.0,192.0,0.0,978.4,825.5,3,9.131420144
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7,17.16588397
133.1,210.2,0.0,195.7,3.1,949.4,795.3,28,28.9379972
334.0,17.6,158.0,189.0,15.3,967.0,633.0,28,44.32641204
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,56,43.49904084
349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3,15.04919265
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,100,46.2293658
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,3,10.76272036
260.9,100.5,78.3,200.6,8.6,864.5,761.5,28,32.40123514
148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28,26.91714304
385.0,0.0,0.0,186.0,0.0,966.0,763.0,3,14.69962832
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,56,35.57006684
250.0,0.0,95.69,191.84,5.33,948.9,857.2,100,41.161717200000005
200.0,133.0,0.0,192.0,0.0,965.4,806.2,28,30.43967592
252.31,0.0,98.75,146.25,14.17,987.76,889.01,100,60.949678399999996
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,14,38.60376124
236.0,0.0,0.0,193.0,0.0,968.0,885.0,7,9.99050724
152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28,26.85991653
469.0,117.2,0.0,137.8,32.2,852.1,840.5,91,70.69886904
337.9,189.0,0.0,174.9,9.5,944.7,755.8,28,49.89737812
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3,33.79811352
160.0,188.0,146.0,203.0,11.0,829.0,710.0,28,32.83974188
332.5,142.5,0.0,228.0,0.0,932.0,594.0,180,39.77931782
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,56,36.3009114
149.0,117.6,91.7,182.9,7.1,953.4,780.3,28,23.52423164
337.9,189.0,0.0,174.9,9.5,944.7,755.8,56,59.89478012
387.0,20.0,94.0,157.0,14.32,938.0,845.0,56,56.33708396
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,14,29.7508894
102.0,153.0,0.0,192.0,0.0,887.0,942.0,90,25.46096973
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,3,17.57474324
475.0,0.0,0.0,228.0,0.0,932.0,594.0,180,42.62064842
159.0,149.0,116.0,175.0,15.0,953.0,720.0,28,27.67556664
322.0,149.0,0.0,186.0,8.0,951.0,709.0,28,52.42086028
266.0,112.0,87.0,178.0,10.0,910.0,745.0,28,39.41734292
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,14,20.72564856
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28,33.08243743
273.0,0.0,90.0,199.0,11.0,931.0,762.0,28,32.23989776
475.0,0.0,0.0,228.0,0.0,932.0,594.0,90,42.22902605
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,3,15.04436632
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,3,15.43736764
132.0,207.0,161.0,179.0,5.0,867.0,736.0,28,33.3016908
350.0,0.0,0.0,203.0,0.0,974.0,775.0,90,31.35047372
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28,21.6495464
159.0,209.0,161.0,201.0,7.0,848.0,669.0,28,30.88163004
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.29663476
295.71,0.0,95.64,171.54,8.87,955.14,859.2,28,39.94134468
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7,26.062192800000002
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7,11.48391226
303.6,139.9,0.0,213.5,6.2,895.5,722.5,28,33.4195912
342.0,38.0,0.0,228.0,0.0,932.0,670.0,365,56.14196225
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.30053176
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,28,40.14818748
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,3,13.12072828
298.1,0.0,107.0,186.4,6.1,879.0,815.2,28,42.6440906
374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28,39.0560575
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,3,9.4458212
531.3,0.0,0.0,141.8,28.2,852.1,893.7,28,56.3991368
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28,34.29453624
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28,17.340321399999997
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,3,12.47262084
252.31,0.0,98.75,146.25,14.17,987.76,889.01,14,42.29245784
298.0,0.0,107.0,164.0,13.0,953.0,784.0,28,35.85964676
297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7,30.9574724
313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28,36.80422888
157.0,236.0,0.0,192.0,0.0,935.4,781.2,3,9.694722036
157.0,236.0,0.0,192.0,0.0,935.4,781.2,7,16.889404100000004
333.0,0.0,0.0,192.0,0.0,931.2,842.6,3,15.61594192
132.0,206.5,160.9,178.9,5.5,866.9,735.6,28,33.30651713
427.5,47.5,0.0,228.0,0.0,932.0,594.0,7,35.07640202
154.8,183.4,0.0,193.3,9.1,1047.4,696.7,28,18.28766142
439.0,177.0,0.0,186.0,11.1,884.9,707.9,91,73.29819356
151.0,0.0,184.0,167.0,12.0,991.0,772.0,28,15.56836808
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,14,24.98661024
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90,39.35804798
393.0,0.0,0.0,192.0,0.0,940.6,785.6,90,48.8466167
237.5,237.5,0.0,228.0,0.0,932.0,594.0,7,26.25800398
297.8,137.2,106.9,201.3,6.0,878.4,655.3,28,53.52471136
322.0,0.0,116.0,196.0,10.0,818.0,813.0,28,31.17810472
480.0,0.0,0.0,192.0,0.0,936.2,712.2,90,54.31554033
298.0,0.0,107.0,186.0,6.0,879.0,815.0,28,42.63719584
491.0,26.0,123.0,201.0,3.93,822.0,699.0,3,29.54897143
277.05,0.0,97.39,160.6,11.83,973.9,875.61,56,51.03501352
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1,12.63809508
116.0,173.0,0.0,192.0,0.0,909.8,891.9,3,6.280436883999999
250.0,0.0,95.69,187.42,5.53,956.86,861.17,3,13.81709904
380.0,95.0,0.0,228.0,0.0,932.0,594.0,270,41.15137506
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28,27.923778000000002
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,100,53.65502232
141.9,166.6,129.7,173.5,10.9,882.6,785.3,28,44.61185510000001
385.0,0.0,136.0,158.0,20.0,903.0,768.0,28,55.55108132
250.0,0.0,95.69,187.42,5.53,956.86,861.17,100,42.34761592
332.5,142.5,0.0,228.0,0.0,932.0,594.0,90,37.72192144
158.6,148.9,116.0,175.1,15.0,953.3,719.7,28,27.68108245
160.0,128.0,122.0,182.0,6.4,824.0,879.0,28,39.39665864
387.0,20.0,94.0,157.0,11.61,938.0,845.0,7,41.66503468
310.0,142.8,0.0,167.9,10.0,914.3,804.0,28,45.30477848
313.0,145.0,0.0,178.0,8.0,867.0,824.0,28,44.38846488
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7,9.01145132
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28,44.27814872
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,100,40.38950408
149.0,236.0,0.0,176.0,13.0,847.0,893.0,28,32.956952799999996
149.0,118.0,92.0,183.0,7.0,953.0,780.0,28,23.51802636
359.0,19.0,141.0,154.0,10.91,942.0,801.0,7,35.75425543
150.9,0.0,183.9,166.6,11.6,991.2,772.2,28,15.56974703
164.0,0.0,200.0,181.0,13.0,849.0,846.0,28,15.08573488
339.0,0.0,0.0,197.0,0.0,968.0,781.0,180,36.44570136
304.8,0.0,99.6,196.0,9.8,959.4,705.2,28,30.12320644
222.36,0.0,96.67,189.29,4.46,967.08,870.32,28,24.8900836
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120,39.38286912
318.8,212.5,0.0,155.7,14.3,852.1,880.4,91,68.09954452
173.0,116.0,0.0,192.0,0.0,946.8,856.8,90,32.10269204
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28,31.74347504
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90,29.39236188
375.0,93.8,0.0,126.6,23.4,852.1,992.6,28,56.69561148
250.0,0.0,95.69,187.42,5.53,956.86,861.17,14,24.91766264
116.0,173.0,0.0,192.0,0.0,909.8,891.9,7,10.08979178
439.0,177.0,0.0,186.0,11.1,884.9,707.9,7,56.09576736
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,56,36.56291228
194.68,0.0,100.52,170.17,7.48,998.0,901.8,28,37.2661778
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7,14.79615496
236.0,0.0,0.0,193.0,0.0,968.0,885.0,365,25.08313688
252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.46598588
183.9,122.6,0.0,203.5,0.0,959.2,800.0,7,10.7875415
323.7,282.8,0.0,183.8,10.3,942.7,659.9,28,74.69782984
304.0,76.0,0.0,228.0,0.0,932.0,670.0,90,49.18514941
531.3,0.0,0.0,141.8,28.2,852.1,893.7,91,59.19840936
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,14,19.41564416
148.1,0.0,182.1,181.4,15.0,838.9,884.3,28,15.52631004
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,28,45.70536404
183.9,122.6,0.0,203.5,0.0,959.2,800.0,28,24.04616498
261.0,100.0,78.0,201.0,9.0,864.0,761.0,28,32.39847724
314.0,0.0,113.0,170.0,10.0,925.0,783.0,28,38.45897128
266.0,114.0,0.0,228.0,0.0,932.0,670.0,28,45.85429086
304.0,140.0,0.0,214.0,6.0,895.0,722.0,28,33.41890172
237.5,237.5,0.0,228.0,0.0,932.0,594.0,28,30.07976945
446.0,24.0,79.0,162.0,11.64,967.0,712.0,3,25.02108404
183.9,122.6,0.0,203.5,0.0,959.2,800.0,90,32.53292506
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,56,36.96970312
252.31,0.0,98.75,146.25,14.17,987.76,889.01,56,55.82687172
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.46598588
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28,17.59680647
157.0,236.0,0.0,192.0,0.0,935.4,781.2,90,43.37700359
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28,17.54026944
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3,26.062192800000002
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,28,27.77209328
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28,24.49708228
249.1,0.0,98.75,158.11,12.8,987.76,889.01,28,30.84715624
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,28,41.40992856
388.6,97.1,0.0,157.9,12.1,852.1,925.7,91,57.59882504
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14,48.4012152
250.2,166.8,0.0,203.5,0.0,977.6,694.1,7,19.35014394
145.0,0.0,179.0,202.0,8.0,824.0,869.0,28,10.53519328
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,7,7.507014688
480.0,0.0,0.0,192.0,0.0,936.0,721.0,3,24.39366088
424.0,22.0,132.0,168.0,8.92,822.0,750.0,3,32.10988228
375.0,93.8,0.0,126.6,23.4,852.1,992.6,91,62.5009994
425.0,106.3,0.0,151.4,18.6,936.0,803.7,91,66.69990824
155.0,0.0,143.0,193.0,9.0,877.0,868.0,28,9.73540112
284.0,119.7,0.0,168.3,7.2,970.4,794.2,28,40.9348796
385.0,0.0,0.0,186.0,0.0,966.0,763.0,28,31.35047372
133.0,200.0,0.0,192.0,0.0,927.4,839.2,90,36.58842289
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,56,37.2661778
387.0,20.0,94.0,157.0,11.61,938.0,845.0,28,46.68441996
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,3,17.36790044
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,14,20.08443588
389.9,189.0,0.0,145.9,22.0,944.7,755.8,28,74.4978818
140.0,133.0,103.0,200.0,7.0,916.0,753.0,28,36.4388066
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28,30.57136584
374.0,189.2,0.0,170.1,10.1,926.1,756.7,91,64.90037588
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28,16.50398701
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,28,21.53923024
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7,14.203205599999999
290.35,0.0,96.18,168.08,9.41,961.18,865.0,100,48.97348028
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,56,44.14025352
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,14,33.00521612
439.0,177.0,0.0,186.0,11.1,884.9,707.9,28,65.99664272
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,56,34.20490436
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,28,24.24197616
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,100,37.679863399999995
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,14,26.77235308
