Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,Concrete compressive strength
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,28,37.81086384
393.0,0.0,0.0,192.0,0.0,940.0,758.0,28,39.58281716
155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28,37.36339392
156.0,178.0,187.0,221.0,7.0,854.0,614.0,28,29.41304616
153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28,19.00885332
289.0,134.0,0.0,195.0,6.0,924.0,760.0,28,46.24315532
375.0,93.8,0.0,126.6,23.4,852.1,992.6,56,60.19814956
141.3,212.0,0.0,203.5,0.0,971.8,748.5,7,10.3938507
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,14,29.55094136
310.0,0.0,0.0,192.0,0.0,970.0,850.0,180,37.32823064
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270,55.158080000000005
350.0,0.0,0.0,203.0,0.0,974.0,775.0,28,27.337723399999998
313.3,145.0,0.0,178.5,8.0,867.2,824.0,28,40.92522693
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,100,40.85834776
173.0,116.0,0.0,192.0,0.0,946.8,856.8,7,11.39221195
153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28,25.5595648
238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28,17.54026944
144.0,0.0,175.0,158.0,18.0,943.0,844.0,28,15.41668336
153.1,145.0,113.0,178.5,8.0,867.2,824.0,28,26.23318285
141.3,212.0,0.0,203.5,0.0,971.8,748.5,28,29.89223198
166.0,260.0,0.0,183.0,13.0,859.0,827.0,28,37.91428524
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7,18.12632404
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,3,21.29101888
321.3,164.2,0.0,190.5,4.6,870.0,774.0,28,57.21823429
289.0,0.0,0.0,192.0,0.0,913.2,895.3,3,11.6549023
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,28,31.267736600000003
252.0,97.0,76.0,194.0,8.0,835.0,821.0,28,33.39821744
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,100,50.93848688
284.0,15.0,141.0,179.0,5.46,842.0,801.0,3,13.39553372
475.0,118.8,0.0,181.1,8.9,852.1,781.5,28,68.29949256
141.3,212.0,0.0,203.5,0.0,971.8,748.5,90,39.6621069
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,28,31.64005364
336.0,0.0,0.0,182.0,3.0,986.0,817.0,28,44.86420332
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7,17.54026944
116.0,173.0,0.0,192.0,0.0,909.8,891.9,28,22.34798559
145.0,116.0,119.0,184.0,5.7,833.0,880.0,28,29.15794004
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28,43.79827342
159.0,187.0,0.0,176.0,11.0,990.0,789.0,28,32.76389952
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,56,42.54756396
310.0,0.0,0.0,192.0,0.0,970.0,850.0,360,38.11423328
133.0,200.0,0.0,192.0,0.0,927.4,839.2,3,6.883728383999999
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,28,47.401475
173.0,116.0,0.0,192.0,0.0,946.8,856.8,3,6.940954892000001
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,28,39.162236799999995
157.0,214.0,152.0,200.0,9.0,819.0,704.0,28,33.05347944
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28,33.60506024
505.0,0.0,60.0,195.0,0.0,1030.0,630.0,28,64.0178466
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,56,36.63875464
331.0,0.0,0.0,192.0,0.0,978.0,825.0,180,38.99676256
183.9,122.6,0.0,203.5,0.0,959.2,800.0,3,4.903553312
200.0,133.0,0.0,192.0,0.0,965.4,806.2,3,11.41427518
277.05,0.0,97.39,160.6,11.83,973.9,875.61,28,48.28400428
250.0,180.0,95.0,159.0,9.45,860.0,800.0,28,67.86512268
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,3,20.72564856
238.05,0.0,94.11,186.66,7.0,949.91,847.01,100,44.298833
136.4,161.6,125.8,171.6,10.4,922.6,764.4,28,29.07313449
145.7,172.6,0.0,181.9,3.4,985.8,816.8,28,23.74417449
387.0,20.0,94.0,157.0,11.61,938.0,845.0,56,61.45989064
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,28,30.21973308
359.0,19.0,141.0,154.0,10.91,942.0,801.0,56,68.75060685
133.0,200.0,0.0,192.0,0.0,927.4,839.2,28,27.874825199999997
313.8,0.0,112.6,169.9,10.1,925.3,782.9,28,38.46103971
143.0,169.4,142.7,190.7,8.4,967.4,643.5,28,29.72606826
184.0,86.0,190.0,213.0,6.0,923.0,623.0,28,22.93197176
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7,20.27748916
300.0,0.0,120.0,212.0,10.0,878.0,728.0,28,23.83518532
147.0,115.0,89.0,202.0,9.0,860.0,829.0,28,19.98790924
288.0,192.0,0.0,192.0,0.0,932.0,717.8,3,16.10960674
155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28,18.28490352
290.2,193.5,0.0,185.7,0.0,998.2,704.3,7,21.8591471
162.0,190.1,148.1,178.8,18.8,838.1,741.4,28,33.76226077
339.0,0.0,0.0,197.0,0.0,968.0,781.0,28,32.03994972
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270,67.11359384
439.0,177.0,0.0,186.0,11.1,884.9,707.9,3,39.300132
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,28,38.50033984
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,7,17.24379476
337.9,189.0,0.0,174.9,9.5,944.7,755.8,91,67.79617508
289.0,0.0,0.0,192.0,0.0,913.2,895.3,28,25.57335432
237.5,237.5,0.0,228.0,0.0,932.0,594.0,270,38.40795006
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28,21.0662497
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,3,12.45193656
288.0,192.0,0.0,192.0,0.0,932.0,717.8,28,38.80439876
313.0,0.0,0.0,178.0,8.0,1000.0,822.0,28,25.0969264
148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28,17.95395504
146.0,230.0,0.0,202.0,3.0,827.0,872.0,28,33.0603742
143.8,136.3,106.2,178.1,7.5,941.5,774.3,28,26.14768782
350.0,0.0,0.0,203.0,0.0,974.0,775.0,7,18.12632404
388.6,97.1,0.0,157.9,12.1,852.1,925.7,7,34.90127512
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,28,26.91369566
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,3,19.51906556
385.0,0.0,0.0,186.0,0.0,966.0,763.0,14,27.923778000000002
339.0,0.0,0.0,197.0,0.0,968.0,781.0,3,13.22414968
153.0,102.0,0.0,192.0,0.0,888.0,943.1,7,8.374375496
446.0,24.0,79.0,162.0,10.3,967.0,712.0,56,54.76507868
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28,18.19871902
314.0,145.0,113.0,179.0,8.0,869.0,690.0,28,46.2293658
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,14,30.38520732
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,3,15.60973664
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90,58.78472376
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,14,34.23937816
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90,39.48629052
296.0,0.0,107.0,221.0,11.0,819.0,778.0,28,31.41942132
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,28,24.53845084
198.6,132.4,0.0,192.0,0.0,978.4,825.5,360,44.296075099999996
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360,42.1269836
192.0,288.0,0.0,192.0,0.0,929.8,716.1,3,12.78840085
162.0,214.0,164.0,202.0,10.0,820.0,680.0,28,30.647208199999998
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28,26.84819544
350.0,0.0,0.0,203.0,0.0,974.0,775.0,180,32.72253096
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,28,25.21689522
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14,36.93522932
200.0,133.0,0.0,192.0,0.0,965.4,806.2,90,43.25082948
401.8,94.7,0.0,147.4,11.4,946.8,852.1,7,54.09628696
273.0,105.0,82.0,210.0,9.0,904.0,680.0,28,37.16965116
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7,52.61391356
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,28,31.38150014
194.68,0.0,100.52,170.17,7.48,998.0,901.8,14,24.28334472
359.0,19.0,141.0,154.0,10.91,942.0,801.0,3,23.63917715
380.0,95.0,0.0,228.0,0.0,932.0,594.0,180,40.75906322
198.6,132.4,0.0,192.0,0.0,978.4,825.5,180,41.71950328
393.0,0.0,0.0,192.0,0.0,940.0,758.0,3,19.10537996
298.0,0.0,107.0,210.0,11.0,880.0,744.0,28,31.87447548
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,3,7.74971024
318.8,212.5,0.0,155.7,14.3,852.1,880.4,56,66.10006412
342.0,38.0,0.0,228.0,0.0,932.0,670.0,180,52.124385600000004
146.0,173.0,0.0,182.0,3.0,986.0,817.0,28,23.73865868
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,3,13.54130864
424.0,22.0,132.0,168.0,8.92,822.0,750.0,7,40.28509772
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90,47.22221124
285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28,53.57917996
295.71,0.0,95.64,171.54,8.87,955.14,859.2,56,48.71837416
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,28,44.63667624
203.5,305.3,0.0,203.5,0.0,963.4,630.0,28,41.68434001
250.0,0.0,95.69,191.84,5.33,948.9,857.2,3,8.48744956
277.0,0.0,0.0,191.0,0.0,968.0,856.0,360,33.70158688
284.0,15.0,141.0,179.0,5.46,842.0,801.0,56,44.52045028
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56,54.89607912
310.0,0.0,0.0,192.0,0.0,971.0,850.6,3,9.86640156
387.0,20.0,94.0,157.0,13.93,938.0,845.0,56,47.96684532
236.0,157.0,0.0,192.0,0.0,972.6,749.1,7,20.41607384
425.0,106.3,0.0,151.4,18.6,936.0,803.7,56,64.90037588
164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28,18.03393426
289.0,0.0,0.0,192.0,0.0,913.2,895.3,7,14.5968964
288.0,121.0,0.0,177.0,7.0,908.0,829.0,28,42.13387836
143.6,0.0,174.9,158.4,17.9,942.7,844.5,28,15.42357812
266.0,114.0,0.0,228.0,0.0,932.0,670.0,180,48.69562145
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28,39.05192064
304.0,76.0,0.0,228.0,0.0,932.0,670.0,28,47.81378165
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91,76.80073164
342.0,38.0,0.0,228.0,0.0,932.0,670.0,90,50.45930106
202.0,11.0,141.0,206.0,1.72,942.0,801.0,3,9.849657146
356.0,119.0,0.0,160.0,9.03,1061.0,657.0,28,58.99846132
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,28,24.48329276
331.0,0.0,0.0,192.0,0.0,978.0,825.0,90,37.231704
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,14,22.31833812
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7,42.42345828
237.5,237.5,0.0,228.0,0.0,932.0,594.0,90,33.11691123
155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28,12.45883132
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,28,55.50971276
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7,24.00065956
397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28,36.93522932
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7,33.21205892
249.1,0.0,98.75,158.11,12.8,987.76,889.01,3,15.36152528
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120,38.70028788
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,14,29.93015316
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28,44.0919902
387.0,20.0,94.0,157.0,14.32,938.0,845.0,28,50.23522136
446.0,24.0,79.0,162.0,11.64,967.0,712.0,7,38.01770664
322.2,0.0,115.6,196.0,10.4,817.9,813.4,28,31.1787942
310.0,143.0,0.0,168.0,10.0,914.0,804.0,28,45.2985732
326.0,0.0,138.0,199.0,11.0,801.0,792.0,28,40.679084
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,100,48.67011084
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,14,17.8229546
222.36,0.0,96.67,189.29,4.46,967.08,870.32,14,24.44881896
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28,22.62998127
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28,67.30664712
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,14,32.90179472
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3,14.306626999999999
491.0,26.0,123.0,201.0,3.93,822.0,699.0,28,57.915983999999995
366.0,187.0,0.0,191.0,7.0,824.0,757.0,28,65.90701084
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180,61.92183956
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,22.89749796
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,28,31.89998609
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,3,15.81657944
540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28,61.88736576
154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28,12.459520800000002
325.6,166.4,0.0,174.0,8.9,881.6,790.0,28,61.23581094
290.2,193.5,0.0,185.7,0.0,998.2,704.3,28,33.043137300000005
401.8,94.7,0.0,147.4,11.4,946.8,852.1,3,41.09966436
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,3,17.9953236
190.0,190.0,0.0,228.0,0.0,932.0,670.0,365,53.69225402
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3,41.63745564
289.0,0.0,0.0,192.0,0.0,913.2,895.3,90,32.06821824
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,56,53.46196904
446.0,24.0,79.0,162.0,11.61,967.0,712.0,7,52.00717468
450.1,50.0,0.0,200.0,3.0,1124.4,613.2,28,39.37597436
425.0,106.3,0.0,151.4,18.6,936.0,803.7,7,46.80163088
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,100,63.52831864
255.0,99.0,77.0,189.0,6.0,919.0,749.0,28,33.79811352
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,7,7.995853172
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,3,15.340841000000001
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7,13.71367764
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,14,31.35047372
190.0,190.0,0.0,228.0,0.0,932.0,670.0,90,42.32693164
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,3,21.91154728
307.0,0.0,0.0,193.0,0.0,968.0,812.0,28,27.53077668
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,3,23.07676172
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,56,39.14844728
233.81,0.0,94.58,197.89,4.567,947.04,852.16,14,22.13907436
265.0,111.0,86.0,195.0,6.0,833.0,790.0,28,41.540929
264.5,111.0,86.5,195.5,5.9,832.6,790.4,28,41.54230795
305.3,203.5,0.0,203.5,0.0,965.4,631.0,28,43.37700359
142.0,167.0,130.0,174.0,11.0,883.0,785.0,28,44.6090972
424.0,22.0,132.0,178.0,8.48,882.0,750.0,3,32.01138572
317.9,0.0,126.5,209.7,5.7,860.5,736.6,28,40.06200298
359.0,19.0,141.0,154.0,10.91,942.0,801.0,7,38.610656
356.0,0.0,142.0,193.0,11.0,801.0,778.0,28,40.86524252
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,56,45.08483564
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,7,10.33593472
150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28,37.43165204
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7,14.54104884
250.2,166.8,0.0,203.5,0.0,977.6,694.1,28,36.96418731
312.7,0.0,0.0,178.1,8.0,999.7,822.2,28,25.10382116
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,100,35.34253976
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7,24.00065956
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28,27.82725136
491.0,26.0,123.0,210.0,3.93,882.0,699.0,28,55.55108132
122.6,183.9,0.0,203.5,0.0,958.2,800.1,3,3.31982694
393.0,0.0,0.0,192.0,0.0,940.6,785.6,3,19.1991487
304.0,76.0,0.0,228.0,0.0,932.0,670.0,180,50.94882902
355.0,19.0,97.0,145.0,12.25,967.0,871.0,28,55.45455468
228.0,342.1,0.0,185.7,0.0,955.8,674.3,7,21.91706309
153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28,25.55887532
331.0,0.0,0.0,192.0,0.0,978.0,825.0,3,13.52062436
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,28,29.65436276
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28,28.23748958
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,56,56.8472962
446.0,24.0,79.0,162.0,11.64,967.0,712.0,56,55.25460664
222.36,0.0,96.67,189.29,4.46,967.08,870.32,3,11.57630204
290.35,0.0,96.18,168.08,9.41,961.18,865.0,14,34.67374804
147.8,175.1,0.0,171.2,2.2,1000.0,828.5,28,26.92265885
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,14,22.7182342
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,3,14.94094492
162.0,190.0,148.0,179.0,19.0,838.0,741.0,28,33.75674496
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,28,38.20386516
202.0,11.0,141.0,206.0,1.72,942.0,801.0,28,21.96670536
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,56,53.95839176
302.0,0.0,0.0,203.0,0.0,974.0,817.0,14,18.12632404
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,56,60.32225524
133.0,200.0,0.0,192.0,0.0,927.4,839.2,7,13.66403537
475.0,118.8,0.0,181.1,8.9,852.1,781.5,56,72.29845336
236.0,157.0,0.0,192.0,0.0,972.6,749.1,90,47.78206575
313.0,161.0,0.0,178.0,10.0,917.0,759.0,28,52.44154456
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,55.89581932
516.0,0.0,0.0,162.0,8.26,801.0,802.0,28,41.368559999999995
337.9,189.0,0.0,174.9,9.5,944.7,755.8,3,24.0971862
446.0,24.0,79.0,162.0,11.64,967.0,712.0,56,56.14403068
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,3,30.44726016
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,100,49.97322048
387.0,20.0,94.0,157.0,11.61,938.0,845.0,3,34.77027468
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,28,67.69964844
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28,38.21075992
427.5,47.5,0.0,228.0,0.0,932.0,594.0,180,41.8367142
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90,35.76312012
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,3,28.79941252
337.9,189.0,0.0,174.9,9.5,944.7,755.8,7,35.10122316
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,3,7.39807748
153.0,145.0,113.0,178.0,8.0,867.0,824.0,28,26.22766704
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,100,55.0201848
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,7,37.99702236
